C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000000.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000000.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000000.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_0.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000001.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000001.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000001.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_1.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000002.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000002.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000002.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_2.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000003.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000003.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000003.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_3.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000004.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000004.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000004.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_4.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000005.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000005.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000005.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_5.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000006.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000006.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000006.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_6.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000007.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000007.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000007.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_7.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000008.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000008.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000008.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_8.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000009.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000009.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000009.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_9.png
C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_02/data/0000000010.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_03/data/0000000010.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/image_01/data/0000000010.png,C:/Users/Christian.Orr.ENERSERV/OneDrive - Energy and Combustion Services Technology Solutions Development/DataFolder/DeepStereo/Images/2011_09_26_drive_0002_sync/disparities/disparity_10.png